"";"indexRL";"indexS";"indexA";"court";"imam";"elders";"killed";"wounded";"damaged";"displaced";"female";"age_cohorts";"incomefull";"edufull";"unemployed";"urban_com";"com_exposure";"russ_pop";"lmaltitude";"ldistance_Grozny";"lcom_size";"rayon";"location"
"494";0,4;0,1;0,3;0;0;0;1;NA;0;0;1;"midage";2;6;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"495";0,3;0,1;0,4;0;0;0;1;0;1;1;0;"older";3;4;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"496";0,2;0,4;0,2;0;0;0;1;1;1;0;1;"midage";4;6;0;0;0;3;5,50125821054473;3,17805383034795;8,39321601159653;"groznenskiy";"Druzhnoye"
"497";0,4;0,5;0,1;0;0;0;1;1;1;0;0;"midage";6;1;0;0;0;3;5,50125821054473;3,17805383034795;8,39321601159653;"groznenskiy";"Druzhnoye"
"498";0;0,9;0,1;1;1;1;1;1;2;0;1;"youth";4;6;0;0;0;3;5,50125821054473;3,17805383034795;8,39321601159653;"groznenskiy";"Druzhnoye"
"499";0,3;0,4;0,1;0;0;0;1;1;2;1;1;"older";3;4;0;0;0;3;5,50125821054473;3,17805383034795;8,39321601159653;"groznenskiy";"Druzhnoye"
"500";0,4;0,1;0,3;0;0;0;1;0;2;1;1;"older";3;4;0;0;0;3;5,50125821054473;3,17805383034795;8,39321601159653;"groznenskiy";"Druzhnoye"
"501";0,3;0,3;0,4;0;0;0;1;1;1;1;0;"youth";3;4;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"502";0,2;0,5;0,3;0;0;0;1;1;0;0;1;"older";3;2;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"503";0,4;0,4;0,2;0;0;0;1;0;2;1;0;"youth";3;5;0;0;0;4;4,74493212836325;2,63905732961526;7,52023455647463;"groznenskiy";"Proletarskoye"
"504";0;0,8;0,2;0;0;0;1;1;2;0;0;"youth";5;3;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"505";0,2;0,4;0,4;0;0;0;1;1;2;0;0;"midage";2,5993230757843;4;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"506";0,5;0,2;0,3;0;0;0;1;1;2;0;1;"older";3;3;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"507";0,4;0,3;0,2;0;1;0;1;NA;2;1;0;"midage";3;6;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"508";0,1;0,7;0,1;0;0;0;1;1;2;1;0;"midage";4;4;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"509";0;0,1;0,8;0;0;0;1;0;1;0;0;"older";4;3;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"510";0,6;0,4;0;0;0;0;0;1;1;0;0;"youth";4;2;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"511";0,6;0,1;0;1;0;0;0;1;0;NA;1;"midage";5,18819620937168;3;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"512";0,5;0,4;0,1;0;0;1;0;0;1;0;1;"midage";5;6;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"513";0,8;0,2;0;0;0;0;0;1;2;0;1;"youth";4;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"514";0,9;0;0,1;1;0;0;0;0;1;0;1;"midage";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"515";0,4;0,5;0;1;1;1;0;0;2;0;1;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"516";0,7;0,2;0,1;0;0;0;0;0;1;0;1;"youth";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"517";0,9;0;0,1;1;0;0;0;0;0;0;1;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"518";0,3;0,4;0;0;1;1;0;0;2;0;0;"midage";3;3;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"519";0,3;0,6;0,1;0;0;0;0;1;1;0;1;"midage";3;5;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"520";0,3;0,5;0,2;0;0;0;0;1;1;1;0;"older";2;4;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"521";0,2;0,3;0,4;1;0;1;0;0;1;1;0;"midage";3;6;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"522";0,1;0,7;0,1;0;0;0;0;1;2;1;1;"youth";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"523";0;0,6;0,4;0;1;1;0;1;2;1;1;"older";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"524";0,5;0,2;0,3;1;0;0;0;0;2;0;0;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"525";0,5;0,3;0,2;0;0;1;0;0;1;0;0;"midage";3,08289894450727;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"526";0;0;1;0;1;1;0;0;2;0;0;"older";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"527";0,1;0,3;0,3;0;0;0;0;0;0;0;1;"youth";3;6;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"528";0,5;0,4;0,1;0;0;0;0;NA;1;0;0;"midage";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"529";0,4;0,4;0,1;1;0;0;0;1;2;0;0;"older";3,71130267458674;5;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"530";0,3;0,4;0,1;0;0;0;0;0;2;0;1;NA;4;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"531";0,4;0,2;0,2;0;0;0;0;0;0;0;1;"midage";2;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"532";0,1;0,4;0;0;0;0;0;1;2;0;1;"youth";5;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"533";0,6;0,2;0,1;0;0;0;0;NA;1;1;0;"midage";1;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"534";0,1;0,5;0,3;0;0;1;0;1;2;1;1;"youth";3;6,50714589944757;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"535";0,5;0,3;0,1;1;0;0;0;1;1;0;0;"midage";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"536";0,4;0,3;0,2;0;0;1;0;NA;0;1;0;"older";4;3;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"537";0,3;0,5;0,1;NA;0;1;0;0;1;1;1;"older";3;2;0;0;1;0;5,88610403145016;4,04305126783455;8,57678198282789;"achkhoy-martan";"Bamut"
"538";0,5;0,3;0,1;0;1;0;0;0;2;1;0;"older";3;3;1;0;1;0;5,88610403145016;4,04305126783455;8,57678198282789;"achkhoy-martan";"Bamut"
"539";0;0,5;0,2;0;1;0;0;1;2;0;1;"midage";4;6;0;0;1;0;5,4553211153577;3,66356164612965;9,54716968769421;"urus-martan";"Kotar-Yurt"
"540";0,4;0,1;0,2;1;0;1;0;0;2;0;1;"midage";4;6;0;0;1;0;5,4553211153577;3,66356164612965;9,54716968769421;"urus-martan";"Kotar-Yurt"
"541";0,2;0,7;0;0;1;0;0;0;2;1;1;"older";3;6;1;0;1;0;5,4553211153577;3,66356164612965;9,54716968769421;"urus-martan";"Kotar-Yurt"
"542";0,3;0,2;0,5;1;0;0;0;0;2;0;1;"youth";2;6;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"543";0;1;0;0;1;0;0;0;2;1;0;"older";3;6;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"544";0;1;0;0;1;0;0;0;2;1;1;"youth";4;3;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"545";0,3;0,6;0,1;0;1;0;0;0;1;0;0;"midage";4;3;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"546";0,6;0,1;0,3;0;0;0;0;0;2;0;1;"youth";4;6;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"547";0,3;0,4;0,2;1;0;0;0;0;2;1;1;"midage";4;4;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"548";0,4;0,2;0,1;0;0;1;0;0;0;0;1;"midage";3;3;0;0;1;0;5,45958551414416;3,58351893845611;9,40910926014874;"urus-martan";"Samashki"
"549";0,1;0,4;0,2;0;0;0;0;1;0;0;0;"midage";1;3;0;0;0;3;4,62497281328427;3,2188758248682;8,0727793331695;"groznenskiy";"Sadovoye"
"550";0,5;0,2;0,1;0;0;0;0;0;1;0;0;"midage";3;6;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"551";0,5;0,2;0,1;0;0;0;0;1;2;0;0;"midage";4;6;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"552";1;0;0;0;1;0;0;1;2;0;1;"midage";1;2,90169041989279;0;0;0;0;5,08759633523238;3,71357206670431;10,1204922998909;"kurchaloi";"kurchaloi"
"553";1;0;0;0;1;0;0;1;2;0;0;"youth";5;6,53889800849812;0;0;0;0;5,08759633523238;3,71357206670431;10,1204922998909;"kurchaloi";"kurchaloi"
"554";0,3;0,7;0;0;0;0;0;0;0;0;1;"older";3;3;0;0;1;0;6,57507584059962;4,18965474202643;8,5434455625603;"vedeno";"Vedeno"
"555";0,2;0;0,6;0;0;0;0;0;2;0;0;"midage";4;6;0;0;1;0;6,57507584059962;4,18965474202643;8,5434455625603;"vedeno";"Vedeno"
"556";0,1;0;0,8;0;0;0;0;1;0;0;0;"youth";1;3,53409793737362;0;0;0;0;5,08759633523238;3,71357206670431;10,1204922998909;"kurchaloi";"kurchaloi"
"557";0,1;0;0,7;0;1;1;0;0;1;0;0;"midage";5;3,63369059577431;0;0;0;0;5,08759633523238;3,71357206670431;10,1204922998909;"kurchaloi";"kurchaloi"
"558";0;0,8;0,2;0;1;0;0;0;0;0;1;"midage";3;2,50589748019147;0;0;0;0;5,08759633523238;3,71357206670431;10,1204922998909;"kurchaloi";"kurchaloi"
"559";0,2;0;0,4;1;0;0;0;1;2;0;0;"midage";3;6;0;0;1;0;6,42648845745769;4,02535169073515;7,83320394864106;"shatoi";"Shatoi"
"560";0,9;0;0,1;1;0;0;0;0;2;0;1;"youth";5;6;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"561";0,7;0,1;0,2;1;1;0;0;0;2;0;1;"youth";1;5;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"562";0,4;0,2;0,4;0;0;0;0;0;0;1;0;"midage";3;4;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"563";0,4;0,3;0,2;0;0;1;0;0;2;0;1;"midage";3;3;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"564";0,3;0,3;0,3;0;0;0;0;0;2;0;0;"midage";1;3;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"565";0,5;0,2;0,2;0;1;0;0;0;1;0;0;"youth";3;2,72754910100667;0;0;1;0;6,50279004591562;4,0943445622221;7,87245515006398;"vedeno";"elistangi"
"566";0,3;0,2;0,4;0;1;0;0;0;1;1;0;"youth";3;2,69684667310999;0;0;1;0;6,50279004591562;4,0943445622221;7,87245515006398;"vedeno";"elistangi"
"567";0,1;0,8;0,1;0;1;0;0;NA;2;0;1;"youth";4;2,03408723452787;0;0;1;0;6,50279004591562;4,0943445622221;7,87245515006398;"vedeno";"elistangi"
"568";0,4;0,3;0,2;0;0;0;0;0;1;0;1;"youth";4;4,08769480115087;0;0;1;0;6,50279004591562;4,0943445622221;7,87245515006398;"vedeno";"elistangi"
"569";0,7;0,3;0;0;0;0;0;0;2;0;1;"youth";2,86368559329564;5;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"570";0,5;0,2;0,3;0;0;0;0;0;2;0;0;"youth";2;6;0;0;1;0;6,361302477573;3,98898404656427;8,54578064826815;"vedeno";"Makhkety"
"571";0,2;0,2;0,3;0;0;0;0;0;0;0;1;"youth";5;6;0;0;1;0;4,89034912822175;3,55534806148941;9,89222436025742;"kurchaloi";"Tsotsi-Yurt"
"572";0,6;0,1;0,1;0;0;1;0;1;2;0;1;"midage";4;6;0;0;1;0;4,89034912822175;3,55534806148941;9,89222436025742;"kurchaloi";"Tsotsi-Yurt"
"573";0,5;0,4;0,1;0;1;1;0;0;2;1;1;"older";2,60555936977447;6;0;0;1;0;4,89034912822175;3,55534806148941;9,89222436025742;"kurchaloi";"Tsotsi-Yurt"
"574";0,3;0;0,7;0;0;0;0;1;1;0;1;"youth";5;5,19153408088943;0;0;0;0;5,92692602597041;4,70953020131233;8,81640849968169;"nozhai_yurt";"nozhai_yurt"
"575";0,2;0,7;0,1;1;1;1;0;NA;0;1;0;"midage";3;3,5820754393375;0;0;0;0;5,92692602597041;4,70953020131233;8,81640849968169;"nozhai_yurt";"nozhai_yurt"
"576";0;1;0;0;0;0;0;0;2;1;1;"youth";2;4,36685324792024;0;0;0;0;5,92692602597041;4,70953020131233;8,81640849968169;"nozhai_yurt";"nozhai_yurt"
"577";0,4;0,3;0,1;NA;0;0;0;1;1;0;1;"youth";6;4,67563999499251;0;0;0;0;5,92692602597041;4,70953020131233;8,81640849968169;"nozhai_yurt";"nozhai_yurt"
"578";0;1;0;0;0;0;0;0;0;0;0;"midage";1;6,00091801466965;0;0;0;0;5,92692602597041;4,70953020131233;8,81640849968169;"nozhai_yurt";"nozhai_yurt"
"579";0,6;0,1;0,1;0;1;1;0;NA;NA;0;0;"midage";4;4,95335898581642;0;0;0;0;5,92692602597041;4,70953020131233;8,81640849968169;"nozhai_yurt";"nozhai_yurt"
"580";0,2;0,3;0,5;1;0;0;0;0;0;0;1;"midage";1;6;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"581";0,6;0,2;0,1;0;0;0;0;0;1;0;1;"older";2;6;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"582";0,4;0,5;0,1;0;0;0;0;0;0;0;0;"older";2;4;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"583";0,2;0,4;0,4;0;0;0;0;0;1;0;1;"older";3;6;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"584";0,2;0,3;0,3;0;0;0;0;NA;0;1;0;"midage";3;4;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"585";0,1;0,4;0,4;1;1;1;0;1;1;0;0;"midage";4;6;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"586";0,2;0,2;0,5;0;0;0;0;0;0;0;1;"older";3;4;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"587";0,4;0,2;0,2;0;0;0;0;0;1;1;1;"midage";5;6;0;0;0;0;6,65286302935335;4,35670882668959;7,13727843726039;"itum_kali";"itum_kali"
"588";0,6;0,3;0,1;1;0;1;0;0;2;0;1;"youth";5;1,56617214092699;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"589";0,2;0,5;0;0;1;0;0;1;1;0;0;"youth";3;6,62182634291911;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"590";0,2;0,2;0,5;1;1;1;0;0;2;0;0;"youth";4;4,66124151415732;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"591";0,1;0;0,8;0;1;0;0;0;0;0;0;"midage";2;1,90143461244844;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"592";0;1;0;0;0;0;0;0;NA;0;1;"older";3;6;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt"
"593";0,1;0,6;0;1;0;0;0;0;NA;0;0;"youth";3;5;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt"
"594";0,1;0,4;0,1;0;0;0;0;0;NA;0;0;"midage";4;6;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt"
"595";0,1;0,7;0;0;0;0;0;0;NA;0;0;"midage";4;6;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt"
"596";0;0;0,8;0;0;0;0;0;NA;0;0;"midage";3;6;0;0;0;4;4,63472898822964;4,38202663467388;8,92239159729586;"nadterechnyi";"Beno-Yurt"
"597";0,5;0,1;0,4;0;0;0;0;0;NA;0;1;"midage";3;6;0;0;0;11;3,55534806148941;4,51085950651685;9,0267780457461;"nadterechnyi";"Eli-Yurt"
"598";0,6;0,3;0,1;0;0;0;0;0;NA;0;0;"midage";3;5;0;0;0;11;3,55534806148941;4,51085950651685;9,0267780457461;"nadterechnyi";"Eli-Yurt"
"599";0,3;0,6;0,1;0;0;0;0;0;NA;0;1;"older";3;6;0;0;0;11;3,55534806148941;4,51085950651685;9,0267780457461;"nadterechnyi";"Eli-Yurt"
"600";0,5;0,2;0,2;0;0;0;0;0;1;0;1;"midage";3;4;0;0;0;6;4,40671924726425;4,26267987704132;9,04487593224865;"nadterechnyi";"Nadterechnyi"
"601";0,3;0,7;0;0;0;0;0;0;2;0;0;"midage";1;4;0;0;0;6;4,40671924726425;4,26267987704132;9,04487593224865;"nadterechnyi";"Nadterechnyi"
"602";0,3;0,6;0,1;0;0;0;0;0;0;0;1;"midage";4;4;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"603";0,2;0,7;0,1;0;1;0;0;0;0;0;1;"midage";3;4;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"604";0,4;0,3;0,3;0;0;0;0;0;NA;0;1;"midage";4;6;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"605";0,3;0,5;0,2;0;0;0;0;0;NA;0;1;"midage";3;6;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"606";0;0,6;0,1;1;1;1;0;0;NA;1;0;"midage";3;6;0;0;0;8;4,40671924726425;4,40671924726425;9,18881025342582;"naursky";"naursky"
"607";0,5;0,4;0,1;0;0;1;0;0;0;1;1;"midage";3;3;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"608";0,8;0;0,1;1;0;0;0;0;0;0;1;"midage";4;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"609";0,4;0,4;0,2;0;0;0;0;0;0;0;0;"youth";2;5;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"610";0,3;0,2;0,1;0;1;0;0;1;2;0;0;"midage";1;3;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"611";0,5;0,3;0,2;1;1;0;0;0;1;0;1;"midage";3;3;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"612";0,4;0,3;0,2;0;0;0;0;0;2;0;1;"youth";2;4;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"613";0,5;0,4;0,1;0;0;0;0;1;1;1;0;"youth";2;3;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"614";0,5;0,2;0,3;0;0;0;0;0;0;0;0;"midage";4;3;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"615";0,6;0,1;0,1;0;0;0;0;0;1;0;1;"youth";3;6;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"616";0,4;0,2;0,3;0;0;0;0;1;0;1;1;"youth";1;5;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"617";0,3;0,2;0,1;0;1;0;0;1;2;0;1;"older";2;1;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"618";0,4;0,3;0,1;0;1;1;0;0;0;0;0;"youth";4;3;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"619";0,2;0,4;0;0;0;0;0;NA;NA;0;1;"youth";2;5;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"620";0,4;0,1;0,1;0;0;0;0;0;1;0;0;"youth";2;6,55245883066956;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"621";0,2;0,4;0,1;0;0;0;0;0;0;0;0;"youth";4;3;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"622";0,4;0,3;0,1;0;0;1;0;0;0;0;1;"youth";5;6;0;0;0;19;2,70805020110221;4,26267987704132;9,43380387210131;"nadterechnyi";"Shelkovskaya"
"623";0,1;0,5;0,1;0;0;0;0;0;0;0;1;"older";2;4;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"624";0,2;0,8;0;0;0;0;0;1;2;0;0;"older";2;3;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"625";0,3;0,1;0,4;0;1;1;0;0;2;1;0;"youth";2;6;1;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"626";0,3;0,7;0;0;0;0;0;0;2;0;0;"youth";5;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"627";0,1;0,7;0,1;0;0;0;0;0;2;1;0;"midage";1;4;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"628";0,5;0,2;0,3;0;0;0;0;0;1;0;1;"older";2;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"629";0,2;0,2;0,5;0;0;1;0;1;2;0;1;"youth";2;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"630";0,7;0;0,2;1;0;0;0;NA;NA;0;0;"older";1;4;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"631";0,4;0;0,6;0;0;0;0;1;1;0;0;"older";6;3;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"632";0,3;0,3;0,3;1;1;0;0;0;2;1;0;"midage";1;3;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"633";0,4;0,1;0,4;1;1;1;0;0;0;0;0;"youth";3;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"634";0,2;0,1;0,5;0;0;0;0;0;1;1;1;"older";5;1;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"635";0;0,1;0;0;0;0;0;0;1;0;1;"midage";2;5;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"636";0,4;0,1;0,3;0;0;0;0;0;2;0;1;"midage";1;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"637";0,8;0,1;0;0;0;0;0;0;2;1;0;"midage";2;6;0;0;0;6;4,54329478227;4,40671924726425;9,34242071233339;"nadterechnyi";"Znamenskoye"
"638";0,6;0,4;0;1;1;0;0;0;NA;1;1;"midage";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"639";0,1;0,9;0;0;0;0;0;1;2;1;0;"youth";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"640";0,5;0,4;0,1;1;1;0;0;0;1;0;1;"midage";2;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"641";1;0;0;0;0;0;0;1;NA;0;1;"older";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"642";0,3;0,7;0;0;0;0;0;1;0;0;1;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"643";0,7;0;0,2;0;0;0;0;0;1;0;1;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"644";1;0;0;0;0;0;0;0;2;0;1;"youth";3;4,40914624537496;0;0;0;3;4,98360662170834;2,83321334405622;8,4368504387337;"groznenskiy";"ptetropavlovskaya"
"645";0,3;0,3;0,3;0;1;0;0;0;2;0;0;"midage";3;3;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"646";0,4;0,6;0;0;1;1;0;0;0;0;0;"youth";1;2,22327777254071;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"647";0,6;0,2;0,1;1;0;0;0;1;1;0;1;"midage";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"648";0,2;0,6;0,1;0;0;0;0;0;NA;1;1;"midage";3;1;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"649";0,6;0,3;0,1;1;1;0;0;0;0;0;1;"youth";2;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"650";0,2;0,3;0,5;0;0;0;0;0;0;1;0;"older";2;2;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"651";0,4;0;0,5;0;0;0;0;NA;NA;0;0;"youth";2;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"652";0;0,1;0,9;0;0;0;0;0;NA;0;0;"youth";3;1;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"653";0,1;0;0,3;1;1;0;0;NA;2;1;0;"youth";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"654";0;0,3;0,5;0;1;0;0;0;0;0;0;"midage";3;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
